,Sentiment,TwitterID,Date,QueryType,UserID,Tweet
4424,0,2046173123,Fri Jun 05 11:47:54 PDT 2009,NO_QUERY,VivaLaLauren,@gordongould you JUST got your first gray. I got my first when I was 25 
4425,4,1990985935,Mon Jun 01 06:10:19 PDT 2009,NO_QUERY,QuicksilverFox,Huzzah!  The internet at work is finally working again!  
4426,4,1971591797,Sat May 30 07:27:12 PDT 2009,NO_QUERY,BeverlyMacy,Going to KICKBOXING this early in the AM.  Can't wait... seriously... the music is the best part 
4427,0,2216854646,Wed Jun 17 20:03:35 PDT 2009,NO_QUERY,eleni13,is never going to fall asleep at or before 11. 
4428,0,2017392130,Wed Jun 03 08:19:00 PDT 2009,NO_QUERY,DougiLawson,M25 is eating my soul 
4429,0,2264572448,Sun Jun 21 04:17:41 PDT 2009,NO_QUERY,Rainbow_Geek,cleaned downstairs now to begin upstairs  why me?
4430,0,2006617833,Tue Jun 02 11:25:57 PDT 2009,NO_QUERY,RikeInScotland,burnt my finger.. again.. do ovens always have to be hot??? 
4431,4,1976333656,Sat May 30 17:05:58 PDT 2009,NO_QUERY,CatherineFo9,Weekend was amazing. Jonas new 3d movie - AMAZING. Coronas - AMAZING. Sleepover - AMAZING. Sun in Salthill?! - AMAAAAZING. Thank youu God 
4432,0,2192174876,Tue Jun 16 06:37:50 PDT 2009,NO_QUERY,YvonneDygon,Award Assembly.  It's fucking hot in here! 
4433,4,1833015084,Sun May 17 22:04:01 PDT 2009,NO_QUERY,CityCeleb,Got to chill with my baby girl today it was fun like usual 4 months strong ! Many more months to come  love you baby 
4434,0,2182696224,Mon Jun 15 13:30:51 PDT 2009,NO_QUERY,jamesdurham,"Anyone know if I can ruin a lawnmower engine by putting in 2-cycle fuel? It is supposed to use regular, not 2-cycle. Now won't start. "
4435,0,1468381253,Tue Apr 07 01:19:21 PDT 2009,NO_QUERY,rebeccaclark,&quot;its not how you are alike. its how you are diferent&quot; I just cried in that montage flashback in HP5  makes me cry every time.
4436,0,2300746779,Tue Jun 23 14:32:26 PDT 2009,NO_QUERY,Jason4641,@MissAuroraSnow You never gave feedback on your thoughts about men who sit to pee... 
4437,0,2063651262,Sun Jun 07 03:31:57 PDT 2009,NO_QUERY,beachdork,"classes on june 16th. i was frikken excited but then, they still moved it "
4438,0,2194235747,Tue Jun 16 09:31:25 PDT 2009,NO_QUERY,bopit71,drowning sorrows after bad exams 
4439,4,2049840042,Fri Jun 05 17:35:37 PDT 2009,NO_QUERY,Gallucks,"@mileycyrus your uk tour dates just announced! Hope me and my friend can get good seats in manchester, cant wait to see you live again!  x"
4440,4,1557334216,Sun Apr 19 03:28:04 PDT 2009,NO_QUERY,goeran,"@kyosha Yep, writing tests in dyn langs is much faster  really impressed by the built in testing framework for python."
4441,4,1993795445,Mon Jun 01 10:56:40 PDT 2009,NO_QUERY,sikandarbk,@poojarazdan i feel it coming  oh yes it is !
4442,0,2215887882,Wed Jun 17 18:44:58 PDT 2009,NO_QUERY,kBecouv,@oliviala i heard it was sad 
4443,0,2059211301,Sat Jun 06 16:28:24 PDT 2009,NO_QUERY,sarax3dope,"@JGeexO I actually wanna go back to work on mondaii , seemed like i was having more fun there then now "
4444,4,2066082385,Sun Jun 07 09:51:18 PDT 2009,NO_QUERY,Mrs_Ben_Barnes,With every step you climb another mountain 
4445,0,2325477497,Thu Jun 25 05:31:21 PDT 2009,NO_QUERY,VioletJohe,"@MissMaryJ dnt knw Laura's addy, but I shall bring y'all stuff 2nite. It will be packaged 4 takeoff! Lol Party was done on the comeback "
4446,0,1958134441,Fri May 29 02:46:42 PDT 2009,NO_QUERY,kilionaACU,tonight was a very bad night 
4447,4,2058181248,Sat Jun 06 14:25:41 PDT 2009,NO_QUERY,flipandturn,"you could start by beeing happy for otherst too, not just yourself. "
4448,0,2054943367,Sat Jun 06 08:23:35 PDT 2009,NO_QUERY,brianbuttonxp,@bradwilson Dont' have it yet  How will it perform as bootcamp install? What about dev drivers for USB devices (usb serial emulation)?
4449,0,2214606164,Wed Jun 17 16:58:57 PDT 2009,NO_QUERY,vdovault,"@Tanya77 Felt same way about some negotiations task force members, not smart to learn on the job, cost #SAG #actors way too much "
4450,4,2187573871,Mon Jun 15 20:29:00 PDT 2009,NO_QUERY,mattdorroh,Just posted a little teaser image on the blog from Jodie &amp; Seth's wedding   http://mattdorroh.blogspot.com
4451,0,2203674543,Wed Jun 17 00:16:16 PDT 2009,NO_QUERY,youloveanthony,Tuesday night and there's alot to do but no way to get there  be patient...the first week of July I'll be rolling in a 2010 KIA Soul.
4452,4,1564757611,Mon Apr 20 04:49:09 PDT 2009,NO_QUERY,drop_d,@IChrisBrennanI and now you have one more 
4453,4,2184897514,Mon Jun 15 16:34:56 PDT 2009,NO_QUERY,writingrunner,"@MizFitOnline This, too, shall pass! And then we can get on with life and enjoy the summer. That's my &quot;I worked out&quot; optimism speaking. "
4454,0,2062472011,Sat Jun 06 23:19:51 PDT 2009,NO_QUERY,lydiaruthie,I'm peeling.  but on the bright side I had such a fantastic day!!
4455,0,1791787769,Wed May 13 21:06:20 PDT 2009,NO_QUERY,TheForgotten187,im soo bored! man every one on goodcharlotte.com is mean!! i say a simple word to them and they all go crazy!! 
4456,4,2176362436,Mon Jun 15 03:40:05 PDT 2009,NO_QUERY,mathieule,"@pearlofthesea_ love it. lets run up to wendy, and screM. AND TELL HER NOT TO SDRINK US "
4457,4,1979025252,Sun May 31 01:20:13 PDT 2009,NO_QUERY,makeupbynumbers,Twitter app keeps crashing...stupid. Night everyone 
4458,4,1956659158,Thu May 28 22:22:37 PDT 2009,NO_QUERY,likeomgannelise,Heidi from the hills used to look like a boy 
4459,4,2062894943,Sun Jun 07 00:39:39 PDT 2009,NO_QUERY,SouHkman,@Inzecity Mood Gorningue  (English is difficult ...)  Bonne journée 
4460,4,2013780318,Tue Jun 02 23:33:28 PDT 2009,NO_QUERY,Bronnnnn,"Keep thinking it's Tuesday and it's WEDNESDAY, yay only two more days to go "
4461,4,2052931507,Sat Jun 06 02:35:45 PDT 2009,NO_QUERY,HelenBruton,is lay in bed havin a lazy day!!!!!  x
4462,4,2177542443,Mon Jun 15 06:17:17 PDT 2009,NO_QUERY,Jenieflower,Waking up to worship and get my day started the right way! With God as my focus! Then the rest of my day will be wonderful... 
4463,0,2226110991,Thu Jun 18 11:32:43 PDT 2009,NO_QUERY,KelliJoones,"I want to see Year One. I also want to see Eli. But, of course, I can't have everything I want, can I? "
4464,4,1956772115,Thu May 28 22:39:04 PDT 2009,NO_QUERY,mz_coeleeone,THANKS ! 
4465,0,2183768674,Mon Jun 15 14:57:39 PDT 2009,NO_QUERY,DaniiiMcFly,@tommcfly I thought i got a respond and my heart droped a lot and i got excited but then i realized it wasn't me...  sdhnashdnas! ha
4466,4,1972739875,Sat May 30 09:47:48 PDT 2009,NO_QUERY,neuroticnicole,im getting my hair doneeee. 
4467,4,2053307464,Sat Jun 06 04:04:28 PDT 2009,NO_QUERY,x3_michelle,"@geezuskat hahaha happy pill to the rescue. and in a better mood than yesterday  thanks for that btw, love."
4468,0,2286552524,Mon Jun 22 16:36:06 PDT 2009,NO_QUERY,zara_xox,wants this feeling to go away 
4469,0,2236207061,Fri Jun 19 03:06:53 PDT 2009,NO_QUERY,angie413,good mornin twitterville!...still rainin 
4470,4,1978471160,Sat May 30 23:27:37 PDT 2009,NO_QUERY,OhHaiSara,Saw Dance Flick with Deanna. 
4471,4,2057065817,Sat Jun 06 12:18:24 PDT 2009,NO_QUERY,mustntgrumble,@halfwelshdragon will give that a try tomorrow as sounds low effort! Thanks 
4472,4,2186813640,Mon Jun 15 19:22:29 PDT 2009,NO_QUERY,Mixedbrat143,@rsells12 You got that right... especially when its just ME!!! 
4473,0,2203381938,Tue Jun 16 23:36:58 PDT 2009,NO_QUERY,clarisseee,Almost out of credit 
4474,4,2002142029,Tue Jun 02 03:16:56 PDT 2009,NO_QUERY,theimp67,"@vin495 Well, I've not heard from either of the guys .. they said I'd hear yesterday, which I didn't, or today ... so, we'll see. "
4475,4,1978212219,Sat May 30 22:43:41 PDT 2009,NO_QUERY,Zackye,@Willstrap @ILuVMiLeYCyRuS7 I need 2 followers to 50 Plss Help 
4476,4,1977476957,Sat May 30 21:03:15 PDT 2009,NO_QUERY,EmilyLovesGlee,@adamtylerx AWE!!! Me and @jasminetafoya are on the phone filpping out  YES WE WOULD LOVE A VIDEO!!! D do you want me to message u here?
4477,4,1467954921,Mon Apr 06 22:58:56 PDT 2009,NO_QUERY,JaredPDX,"@therealnph Hey NPH, whats up with all the strippers you're following? "
4478,0,1468371683,Tue Apr 07 01:15:48 PDT 2009,NO_QUERY,iisme12345,i'm gonna lay down and count my breaths until i fall asleep....WOOO lol....it's cuddle day today...I NEED SOMEONE TO CUDDLE WITH 
4479,0,2204725561,Wed Jun 17 02:58:27 PDT 2009,NO_QUERY,JogyArthur,i am so tireddd and i dont have time to sleep ... this is bad 
4480,0,1558134604,Sun Apr 19 07:23:06 PDT 2009,NO_QUERY,ruival,"Everyday i have to check gmail, hi5 , facebook, linkedin , meteociel, google reader, so much information ... so little time "
4481,4,1978461033,Sat May 30 23:25:42 PDT 2009,NO_QUERY,virgoddess,@Sha_Ron will do 
4482,0,1882502808,Fri May 22 06:59:29 PDT 2009,NO_QUERY,Irishcreamy,"@Jooliaa Yeah, IDK when though! "
4483,4,2068416178,Sun Jun 07 14:02:35 PDT 2009,NO_QUERY,BeckyFearns, am excited
4484,0,1977365219,Sat May 30 20:49:08 PDT 2009,NO_QUERY,pauugal,I miss her quite terribly 
4485,4,2186505167,Mon Jun 15 18:56:13 PDT 2009,NO_QUERY,DrewPonesFan,@ElyPoynterFreak COOL  jai trop hate de lire
4486,0,1694003533,Mon May 04 00:39:15 PDT 2009,NO_QUERY,sindigo,Hed Kandi was great. Time to head home 
4487,4,2054352532,Sat Jun 06 07:09:46 PDT 2009,NO_QUERY,chickylove,"up getting ready for the day, i decided to sleep in tell 9. "
4488,0,2182476728,Mon Jun 15 13:13:17 PDT 2009,NO_QUERY,kshy8254,@maura15 I feel like I don't even work at sprinks anymore.  !!! Weird
4489,4,2175172562,Mon Jun 15 00:16:18 PDT 2009,NO_QUERY,_annie2,"@Monica2112 Oh don't worry, I don't mind if you are.    I'm just happy u want to meet me!"
4490,0,1551968961,Sat Apr 18 10:26:39 PDT 2009,NO_QUERY,reflectonthis,Thts al i wana hear! Man im such a bad wife 
4491,4,1995233332,Mon Jun 01 13:09:47 PDT 2009,NO_QUERY,ReminisceSmith,@celeb_assistant You seem pretty upset for someone I wouldn't know from a stick out the woods. Get to the back of the bus. Thanks 
4492,4,1881050938,Fri May 22 03:25:56 PDT 2009,NO_QUERY,altersage,@JonathanAB thanks for the #followfriday 
4493,4,1975787112,Sat May 30 15:54:10 PDT 2009,NO_QUERY,JohnFletcher,"Just got in, now in bed, very fucking tired! Thanks for all the birthday wishes!!!!! "
4494,0,2015339677,Wed Jun 03 04:23:53 PDT 2009,NO_QUERY,goodinparts,"@2tired2move Well, clearly I need a minder! I'm such a last minuter that trying to engage w Sunday readings on Tues is a real challenge "
4495,4,2178815269,Mon Jun 15 08:14:38 PDT 2009,NO_QUERY,HarryHarley,@chiniehdiaz Good night sweet dreams 
4496,4,1980180011,Sun May 31 05:57:38 PDT 2009,NO_QUERY,fencersam,"@iRizal Hey Dr Rizal, r we having thinkcon again this yr? If yes, we should play pandemic! Wish we did console ourselves with ice cream "
4497,4,2008967973,Tue Jun 02 14:56:34 PDT 2009,NO_QUERY,mnrmg,@DominicScott it might float away. watch out! 
4498,4,1966502546,Fri May 29 17:53:10 PDT 2009,NO_QUERY,chathamnj,@rockandrolling   That has to be the first time I've ever been sensored....  I'm sure U don't like the women that way!  
4499,0,1792908142,Thu May 14 00:39:50 PDT 2009,NO_QUERY,Magagie11,i did i did  happy birthday happy birthday@ptsiampas
4500,0,1967453674,Fri May 29 19:36:31 PDT 2009,NO_QUERY,GhostOtaku,@buzzbishop No direct experience w/a cracked iPhone screen. My guess tho? They're probably gonna make you buy a new one. 
4501,4,1992934379,Mon Jun 01 09:33:40 PDT 2009,NO_QUERY,cmbsweden,@chris6375 I can give you the main reason no one follows me: I'm boring and have nothing interesting to say. 
4502,4,1998455775,Mon Jun 01 18:34:40 PDT 2009,NO_QUERY,Donaldverger,"Small things,done consistently  creates major impacts.  (via @Speaker99)"
4503,4,2175495346,Mon Jun 15 01:08:54 PDT 2009,NO_QUERY,LMovements,"Today was a great day! I pampered myself a little, and I have an amazing week ahead of me, that is, if I ever get to sleep... "
4504,4,1565101773,Mon Apr 20 05:54:11 PDT 2009,NO_QUERY,Yuricon,"@SEOcopy We have a saying in my house - if you have nothing nice to say, come sit next to me. "
4505,4,1985436598,Sun May 31 17:06:00 PDT 2009,NO_QUERY,Xyense,Finally done with season 2 of X-Men: Evolution! Watching season 3 now! Woohoo! 
4506,4,2059168499,Sat Jun 06 16:23:08 PDT 2009,NO_QUERY,saighdear,@samithegreat was it wet? 
4507,4,1836010753,Mon May 18 07:11:53 PDT 2009,NO_QUERY,Baisah,@DwightHoward Good game last night..... Bring on the Cavs...or just LeBron 
4508,4,2054609010,Sat Jun 06 07:43:14 PDT 2009,NO_QUERY,SallytheShizzle,@OfficialAS naaw...if you're sure. NIGHT NIGHT!  &lt;33
4509,0,1976136861,Sat May 30 16:40:00 PDT 2009,NO_QUERY,SillyConnor09,if you are unhappy in life in the twitter world this would be know as: tweetless  if you are happy in life you can just: TWEET TWEE ...
4510,0,2071908124,Sun Jun 07 20:06:22 PDT 2009,NO_QUERY,pinkkchocolate,did the lakers win game 2?  anyone know? 
4511,0,1977646760,Sat May 30 21:23:55 PDT 2009,NO_QUERY,demilliken,"on which, there was more to that, but 140 characters is not much  Also it KILLS grammar."
4512,0,2000353353,Mon Jun 01 21:56:07 PDT 2009,NO_QUERY,dbing3,@cyril_y  no plans yet. I'll have a busy summer putting up a proper snake cable in the theater.  i'd love to play at deep fried
4513,4,2013878097,Tue Jun 02 23:49:45 PDT 2009,NO_QUERY,s_b_g,very strange - never been this nervous about a shoot before!! mind has gone blank - thank god @SayraOatcakes is coming 
4514,4,2048533583,Fri Jun 05 15:21:20 PDT 2009,NO_QUERY,MissDisaBabi,@BatManYNG you should definitely follow me 
4515,4,1989347199,Mon Jun 01 01:12:23 PDT 2009,NO_QUERY,madgestar,@RichardWiseman Can't wait. Hope my mojo's workin'  
4516,4,1824750700,Sun May 17 02:45:59 PDT 2009,NO_QUERY,snakelady,"@DrBaka Yeah, I scrolled thru the pics fast (&amp; I type fast)  p.s. I saw Bio grad student. Excellent! Wish I had done bio, instead of chem"
4517,0,2252631966,Sat Jun 20 06:40:53 PDT 2009,NO_QUERY,natashajonasx,my favourite line from 7 things would deffs have to be &quot;you make me love you&quot; which is so true! 
4518,4,1993266501,Mon Jun 01 10:06:04 PDT 2009,NO_QUERY,Thaiangel,totally hot  ♫ http://blip.fm/~7fqxl
4519,4,2070580444,Sun Jun 07 17:56:59 PDT 2009,NO_QUERY,Jannabelle,@yogatoes10 JEALOUS!!!   Hope you had fun!
4520,0,1968794787,Fri May 29 22:14:06 PDT 2009,NO_QUERY,Theresa_E,New blog post up but I'll link it later...no internet right now 
4521,4,1972916601,Sat May 30 10:07:41 PDT 2009,NO_QUERY,DaeSprAwk9,DAY 5 I JUST HAD AN AWESOME VERY LOW CAL BREAKFAST! gonna get my glasses and hit up the movies today  don't worry no popcorn for me!
4522,0,1557212267,Sun Apr 19 02:41:02 PDT 2009,NO_QUERY,mistystilletto,"OMG I am sooo hungover.  Major head ache, shakes and sweats.   Now I have to somehow work in the kitchen  Such a good night though."
4523,0,1753643948,Sun May 10 02:40:57 PDT 2009,NO_QUERY,devilsangelxx,Oooof toooooo work 
4524,4,1973103940,Sat May 30 10:29:39 PDT 2009,NO_QUERY,miksago,"@prouty yeah, I will do "
4525,0,2220733912,Thu Jun 18 03:50:40 PDT 2009,NO_QUERY,LittleBriBee,Ah why can i never sleep lately? 
4526,4,1751107573,Sat May 09 18:40:54 PDT 2009,NO_QUERY,janielalonde,@carlyrighteous I'm in belleville at my parents and someone offered me a bus ride to orillia for 10$ at the mall. Thought of you 
4527,0,2209461167,Wed Jun 17 10:24:57 PDT 2009,NO_QUERY,countrymusiclvr,"DEAR @twitter, PLZ GET RID OF ALL OF THE HORNY SOPHIE'S AND BRITNEY F'D VIDS! THEY KEEP FOLLOWING NO MATTER HOW MANY TIMES U BLOCK THEM! "
4528,0,1836108147,Mon May 18 07:23:12 PDT 2009,NO_QUERY,JudoQueen,really should be studying 
4529,0,2253779517,Sat Jun 20 08:43:47 PDT 2009,NO_QUERY,helloimtori,i feel like shit from last nighttt 
4530,0,2014452151,Wed Jun 03 01:34:39 PDT 2009,NO_QUERY,ShellBellzz,you can get out of bed one morning and everything can change... didn't happen this morning though. 
4531,0,1981208903,Sun May 31 08:39:45 PDT 2009,NO_QUERY,ShanMichele,@tysofly lol shut up. I miss BBSA 
4532,0,1793581016,Thu May 14 03:14:26 PDT 2009,NO_QUERY,Seamonkey86,"@Jayme1988 Im ok thanks got a bit of a heavy chest atm, i sense a bitch of a cough makin a recce about my person ready to strike anytime "
4533,4,1975296731,Sat May 30 14:51:43 PDT 2009,NO_QUERY,artficlinanity,Long but good class today. Goin' to a social function tonight. 
4534,0,2001861826,Tue Jun 02 02:19:51 PDT 2009,NO_QUERY,TaylaMe3,"@RussellBfan90 i swear to god,, its the best time of the week. gives me something to look forward to "
4535,4,2016808370,Wed Jun 03 07:23:39 PDT 2009,NO_QUERY,jkphotography,Exposing my new assistant to my lovely singing voice today 
4536,0,2218329791,Wed Jun 17 22:17:05 PDT 2009,NO_QUERY,shoe_addict17,There is literally nothing on tv  how sad
4537,0,2296222255,Tue Jun 23 08:55:07 PDT 2009,NO_QUERY,Tj_pinkgurl,@C00L_BEANS ok post it but I'll have to listen to it tomoro coz I'm too tired to get up to get my earphones  I'm gonna try sleep
4538,4,2016681583,Wed Jun 03 07:11:13 PDT 2009,NO_QUERY,acbullinger,back to proposaling - now working on proposal of subcontractor... nice to define work you don't have to do  #balanceonline
4539,0,1755765186,Sun May 10 09:58:15 PDT 2009,NO_QUERY,justpabs,@kazey_ Lmao! Pabs &amp; sheldon in AU magazine... Sorry guys  (via @kazey_) it says pablo instead of paul or pabs 
4540,0,2296859949,Tue Jun 23 09:42:27 PDT 2009,NO_QUERY,tryagain220,i can't find my stickie pad 
4541,4,1981739549,Sun May 31 09:47:32 PDT 2009,NO_QUERY,Ed,@ajv Congrats uncle! 
4542,0,2015353368,Wed Jun 03 04:26:11 PDT 2009,NO_QUERY,xLilCx,Help this lil Toddler enjoy his last days of a tragically short life with his family    http://tinyurl.com/oclgv4
4543,4,2192004449,Tue Jun 16 06:20:50 PDT 2009,NO_QUERY,tylersorrells,Whats up buttercup?!? 
4544,0,2069986936,Sun Jun 07 16:53:52 PDT 2009,NO_QUERY,MarybethPoppins,Slightly bored...I hate being caught up on blogs 
4545,0,2185959596,Mon Jun 15 18:09:16 PDT 2009,NO_QUERY,pantone801,@SBS you feed http://news.sbs.com.au/worldnewsaustralia/rss is always empty or not working 
4546,4,2178764698,Mon Jun 15 08:10:24 PDT 2009,NO_QUERY,ceocutressa,@JuniorLeague - I LOVE the League - I am one of 2700 dynamic ladies who make up the Junior League of Birmingham! AWESOME! 
4547,0,1981083665,Sun May 31 08:22:43 PDT 2009,NO_QUERY,sasjag,"absolutely cracking weather again, and I'm stuck in bed with food poisoning "
4548,4,1995256686,Mon Jun 01 13:12:01 PDT 2009,NO_QUERY,jonathanpatric,"is filling out applications. Taco bell, YEAH!  Me and Morgan are GOING to work together, hopefully. &lt;3"
4549,0,2204807423,Wed Jun 17 03:11:00 PDT 2009,NO_QUERY,Armediharahap,stress oh stress 
4550,4,1686060423,Sun May 03 03:32:50 PDT 2009,NO_QUERY,rhyanwilson,great day of sport ahead. Pool match then a1gp and rugby! Probably see none of it! 
4551,0,2201288062,Tue Jun 16 20:04:03 PDT 2009,NO_QUERY,rammstrike,"Feeling ill, but there's work to do "
4552,0,2002403469,Tue Jun 02 04:06:37 PDT 2009,NO_QUERY,rockinchick1985,"I feel so sore, last night I felt someone hit me in the back I had to lay flat on back because it hurt so much when on my side "
4553,0,2197758179,Tue Jun 16 15:07:48 PDT 2009,NO_QUERY,SarahLovesJls,"off to bed- i feel shocking, my neck hurt like hell   think ive got tonsilitis again..... so wrong *grumble* night casexuals *waves*"
4554,0,1824102239,Sun May 17 00:03:08 PDT 2009,NO_QUERY,wangxu94,"damn I reached my limit on flickr. no more posting pics this month  And no, i'm NOT going to upgrade to pro."
